"Team","Year","Playoff_Status","Wins","Total.Payroll","Active.Payroll","Injured","Retained","Buried","Suspended","Average.Age","Payroll.Percent.Change","Diff_From_League_Avg_Payroll","Payroll.Ranking","Top1_Percent","Top3_Percent","Top5_Percent","Median_Exp","Mean_Exp","Position_Payroll_1B","Position_Payroll_2B","Position_Payroll_3B","Position_Payroll_C","Position_Payroll_CF","Position_Payroll_DH","Position_Payroll_LF","Position_Payroll_OF","Position_Payroll_P","Position_Payroll_RF","Position_Payroll_RP","Position_Payroll_SP","Position_Payroll_SS","Position_Percent_Payroll_1B","Position_Percent_Payroll_2B","Position_Percent_Payroll_3B","Position_Percent_Payroll_C","Position_Percent_Payroll_CF","Position_Percent_Payroll_DH","Position_Percent_Payroll_LF","Position_Percent_Payroll_OF","Position_Percent_Payroll_P","Position_Percent_Payroll_RF","Position_Percent_Payroll_RP","Position_Percent_Payroll_SP","Position_Percent_Payroll_SS","Player_Group_Payroll_Designated_Hitter","Player_Group_Payroll_Infield","Player_Group_Payroll_OutField","Player_Group_Payroll_Pitcher","Player_Group_Percent_Payroll_Designated_Hitter","Player_Group_Percent_Payroll_Infield","Player_Group_Percent_Payroll_OutField","Player_Group_Percent_Payroll_Pitcher"
"st-louis-cardinals",2021,1,90,151469994,116018560,14512682,19759129,1179623,0,29.5,-11.82,20849823.766667,11,23.1398966055284,52.5186526382248,73.3148507287853,3.004,4.40023076923077,26190464,1141000,35625900,9579200,3147600,18500000,594700,0,21469,15118040,18484304,58341552,4762666,17.2908596008791,0.753284508613633,23.520103922365,6.32415684917767,2.07803533682057,12.2136401484244,0.392619016014485,0,0.0141737643430553,9.98088109781004,12.2032777000044,38.5169038826264,3.14429668492626,18500000,77299230,18860340,76847325,12.2136401484244,51.0327015659616,12.4515354506451,50.7343553469739
"st-louis-cardinals",2022,0,93,156428325,134723541,8750000,9569813,3384971,0,28.8,3.27,6174761.59999999,13,22.422409752198,50.4224538618565,67.5229374219791,3.0755,4.55055882352941,26300000,0,36231088,10825988,5655464,2600000,9100000,0,3846,761536,15755520,59028764,6897258,16.8128118740644,0,23.1614626059571,6.92073382490032,3.61537080960242,1.66210307500256,5.81736076250896,0,0.00245863401017687,0.486827433586596,10.0720377847171,37.7353423684617,4.4092129734177,2600000,80254334,15517000,74788130,1.66210307500256,51.3042212783395,9.91955900569798,47.809838787189
"st-louis-cardinals",2023,0,71,153793028,83908832,48168555,20560215,1155426,0,27.8,-1.68,-11964186.666667,17,22.7741143116059,52.9553693422305,71.8118808350662,1.5745,2.78340476190476,26720000,2886950,35745000,11820000,1474800,720000,5678600,901937,720000,1441450,19334585,64482245,12610864,17.3739995547783,1.87716571911179,23.2422759762556,7.68565399466613,0.95895114309083,0.468161664649713,3.69236504011092,0.586461565734956,0.468161664649713,0.937266154874069,12.5718215262658,41.9279377215981,8.19989317070992,720000,89782814,9496787,84536830,0.468161664649713,58.3789884155217,6.17504390381078,54.9679209125137
"new-york-yankees",2014,0,84,212512317,196734750,0,15663048,114519,0,29.5,-9.38,92755810.066667,2,10.8817222109531,32.0569654322672,50.0055048573961,5.123,6.60697435897436,25125000,18116394,14861065,18727500,21142857,2e+07,14500000,0,0,5e+05,17874287,75588475,15868852,11.8228441319004,8.524867760959,6.99303702006129,8.81243038727021,9.94900309707696,9.41121920947293,6.82313392686787,0,0,0.235280480236823,8.41094165850161,35.5689853967382,7.46726223873414,2e+07,92698811,36142857,93462762,9.41121920947293,43.620441538925,17.0074175041817,43.9799270552398
"new-york-yankees",2015,1,87,221242659,185985727,24415379,9939561,394492,507500,27.6,4.11,92621831.233333,2,10.4523242057039,30.7919821195062,50.2922255151526,3.002,4.22164893617021,25632500,8110000,1.7e+07,18580300,21686408,1.5e+07,13515000,0,0,8007500,24160435,54207500,22553900,11.5856951439008,3.66565834846525,7.6838707674364,8.39815435412933,9.80209155775876,6.77988597126741,6.10867726011194,0,0,3.61932912766159,10.9203329544145,24.5013779191652,10.1941913471579,1.5e+07,91876700,43208908,78367935,6.77988597126741,41.5275699610896,19.5300979455323,35.4217108735798
"seattle-mariners",2018,0,89,160993827,136839663,13496812,9361340,1296012,0,29.4,0.12,22408392.7,9,16.6820942768197,43.3911928809544,62.8174035517523,4.067,4.13002127659574,559200,11345000,28600000,4057992,782000,38820700,13810200,29300,0,4353100,44145390,53010372,1091020,0.347342510219351,7.04685403869553,17.7646562808896,2.52058856890209,0.485732909498449,24.1131605623612,8.57809287308885,0.0181994555604918,0,2.70389249148043,27.4205482425112,32.9269593672061,0.677678157187977,38820700,45653212,18974600,97155762,24.1131605623612,28.3571195558945,11.7859177296282,60.3475076097172
"detroit-tigers",2012,4,88,143782286,138282286,0,5500000,0,0,27.2,28.93,36584400.866667,5,16.1007316297642,44.7319831874143,60.0328944554408,3.586,5.21815,0,5204076,1.1e+07,1510000,1400000,57630000,9815000,0,0,502500,26049000,36004168,0,0,3.61941386854845,7.65045563401322,1.05019890976,0.973694353419864,40.081432562562,6.82629291343998,0,0,0.349486723281058,18.11697443731,25.0407536294144,0,57630000,17714076,11717500,62053168,40.081432562562,12.3200684123217,8.1494739901409,43.1577280667244
"chicago-cubs",2018,1,94,194259933,152092957,37451220,1216894,298862,3200000,28.8,12.88,55674498.7,4,14.4994732392912,41.5251183063056,62.1160859764118,3.08,4.17218604651163,35650364,18540000,0,2356270,1129500,604500,1115000,0,0,28166667,57663224,89115000,657000,18.351887313788,9.54391351509423,0,1.21294698480103,0.581437449584624,0.31118099891448,0.573973223804211,0,0,14.4994732392912,29.6835395284523,45.8741020980379,0.338206643981495,604500,57203634,30411167,146778224,0.31118099891448,29.4469544576647,15.65488391268,75.5576416264902
"chicago-cubs",2020,0,92,207003063,66116504,6448626,12464463,1566578,0,28.8,-6.58,69209710.9,3,11.3524890208992,31.6420438667615,48.5983147022322,4.0745,4.21952941176471,35566413,5597600,0,5092000,1e+06,7010000,624000,0,0,25370370,40109680,65633000,1e+07,17.1815877912879,2.70411457631426,0,2.45986698274122,0.483084639187199,3.38642332070226,0.301444814852812,0,0,12.2560360374957,19.376370290714,31.7062941237734,4.83084639187199,7010000,56256013,26994370,105742680,3.38642332070226,27.1764157422154,13.0405654915357,51.0826644144874
"chicago-cubs",2022,0,74,151054737,83228504,44219852,20225459,3380922,0,27.9,4.87,801173.599999994,14,16.5502919646936,42.0377415903217,55.0297207826061,1.1545,2.73271052631579,1197628,5392652,1430000,16325000,7e+05,13288500,6850000,0,49833,24500000,22181333,52546250,1e+07,0.792843722603681,3.56999860255955,0.946676700380472,10.8073406529449,0.46340817501142,8.79714219091322,4.53477999832604,0,0.032990027979063,16.2192861253997,14.6843014926437,34.7862311659912,6.62011678587743,13288500,34345280,32050000,74777416,8.79714219091322,22.736976464366,21.2174742987372,49.5035226866139
"chicago-cubs",2023,0,83,188909358,134251105,12522069,35403285,6732899,0,28.5,25.06,23152143.333333,11,13.2338600187292,34.0269008801565,48.8488241011332,2.164,3.63343243243243,917421,3750000,7283000,10695748,1110971,1.8e+07,11570500,8440000,0,33280000,26674010,55738385,1.4e+07,0.485640843689702,1.98507900280938,3.85528810065619,5.66184127310411,0.588097387954704,9.52837921348502,6.12489509386825,4.46775114232298,0,17.6169144569323,14.1200045791273,29.5053593904014,7.41096161048835,1.8e+07,36646169,54401471,82412395,9.52837921348502,19.3988108307477,28.7976580810782,43.6253639695287
"chicago-cubs",2024,0,NA,227526123,189701730,12682081,25636981,2171998,0,28.4,20.44,61976726.866667,7,12.0865242361643,32.7434929306997,49.8843818474418,3.05,3.58740540540541,241950,17010000,3492000,10736500,1950000,21741500,21746000,7740000,0,27500000,33823864,53393667,2.6e+07,0.106339437779635,7.4760646275329,1.53476882300675,4.71879881678466,0.857044445837105,9.5556060611115,9.55758385598651,3.40180718501497,0,12.0865242361643,14.8659255271536,23.4670491001159,11.4272592778281,21741500,57480450,58936000,87217531,9.5556060611115,25.263230982932,25.9029597230029,38.3329746272695
"new-york-mets",2015,4,90,115698927,102480260,5551249,1579200,5776251,0,28.2,22.46,-12921900.766667,17,17.2862450141824,40.6226757833286,57.0446085468018,2.14,3.89917021276596,13224608,1105860,23152855,2058304,2586611,0,3.5e+07,0,0,1957500,25819340,13732250,2387500,11.4301907052258,0.955808345569186,20.0112962153919,1.77901736288358,2.23563957511896,0,30.2509287748191,0,0,1.6918912307631,22.315971867224,11.8689519048003,2.06354549856802,0,41929127,39544111,39551590,0,36.2398581276385,34.1784595807012,34.1849237720243
"new-york-mets",2016,1,87,147738514,101798286,39822605,6117623,0,0,28.1,27.69,13844223.366667,12,18.6139681897707,42.981344729107,58.6114369608456,2.5945,4.14685416666667,8271822,21050000,21522500,1561464,2500000,0,51757500,0,0,13566412,34186623,14844375,1515000,5.59896114834349,14.2481465598063,14.5679683768851,1.05691059001717,1.69217892634279,0,35.0331803120749,0,0,9.1827185969936,23.1399532013704,10.0477354198919,1.02546042936373,0,53920786,67823912,49030998,0,36.4974471044158,45.9080778354113,33.1876886212623
"boston-red-sox",2017,2,93,209872508,172158546,5941108,30597474,1175380,0,28.1,1.02,69833525.4,2,14.2943924794571,34.7234617313479,50.0303736780998,3.052,4.01420408163265,29642000,21575000,22352359,3196000,9600000,0,12677428,0,0,17500000,40294865,64909500,2620000,14.1238127292022,10.2800505914762,10.6504464129242,1.5228292788115,4.57420559342627,0,6.04053771540196,0,0,8.33839561301664,19.1996871738913,30.9280622881774,1.24837694320592,0,79385359,39777428,105204365,0,37.8255159556201,18.9531389218449,50.1277494620687
"chicago-cubs",2015,3,97,132993810,106652384,1e+06,23656617,1684809,0,28.3,48.53,4372982.23333301,11,15.0382938875125,34.5880759412788,48.4984977872278,4.004,3.84335555555556,5793214,7370142,0,15523893,3008500,3174167,3115581,0,0,12100000,30836773,52357772,1915000,4.35600273426259,5.54171806943496,0,11.6726432606149,2.26213535802907,2.3867028097022,2.34265113541751,0,0,9.09816780194507,23.1866227458255,39.3685781315687,1.43991663972932,3174167,30602249,18224081,83194545,2.3867028097022,23.0102807040418,13.7029542953916,62.5552008773942
"chicago-cubs",2017,3,92,172092536,161127834,0,10748400,216302,0,28.4,-6.65,32053553.4,8,16.367163070919,40.4820962136324,58.8661009679118,3.585,3.732275,8335714,17608500,46768,12402727,5501099,565500,535000,0,5846,36166666,37149960,67898000,1253000,4.84373941703085,10.2319951865896,0.0271760769450222,7.2070104190922,3.19659360473368,0.328602281739866,0.310879258586787,0,0.00339700961812777,21.0158248815626,21.5872000398669,39.4543549523844,0.728096656092046,565500,39646709,42202765,105053806,0.328602281739866,23.0380177557497,24.523297744883,61.0449520018695
"chicago-cubs",2019,0,84,221580085,197673216,11093615,8275227,4538027,0,28.7,14.06,84177346.3,3,12.4108626458917,31.591286734997,46.4391915004455,3.13,4.24018181818182,24185714,16255100,0,2036995,615500,3390000,603500,0,0,32527584,68079148,86610000,8600000,10.9151117980661,7.33599321437213,0,0.919304187467931,0.277777671219866,1.52992088616628,0.272362022065295,0,0,14.6798318991529,30.7243983591756,39.0874477731155,3.88121522744248,3390000,51077809,33746584,154689148,1.52992088616628,23.0516244273487,15.229971592438,69.8118461322912
"tampa-bay-rays",2017,0,80,77811205,63018694,6867218,7998455,382917,0,27.8,21.75,-62227777.6,27,15.0261135269657,32.0545093730395,45.2274193671721,2.5995,2.95420454545455,8750000,167229,18067632,6365000,3166666,2750000,12139800,0,0,2431700,24298794,15761666,5420000,11.245167068162,0.214916347844761,23.2198331846936,8.18005581586868,4.06967865360779,3.53419536427948,15.6016090484654,0,0,3.12512831538851,31.2278854954116,20.2562934220078,6.96557777250719,2750000,38769861,17738166,40060460,3.53419536427948,49.8255501890762,22.7964160174618,51.4841789174194
"new-york-mets",2019,0,86,146835812,104490573,16519542,25220967,604730,0,28.1,-2.23,9433073.30000001,12,19.7499503731419,46.3102284611604,58.909334733682,2.582,3.51954545454545,1114320,10177714,24561420,9711710,9655000,2.4e+07,29598285,0,8952,4178700,21629422,38646875,3329034,0.758888437924122,6.93135677282869,16.7271319342723,6.61399277718436,6.57537140871329,16.3447865157037,20.1574020648314,0,0.00609660537035747,2.84583164221546,14.730345210336,26.3197883905869,2.26718125139663,2.4e+07,48894198,43431985,60285249,16.3447865157037,33.2985511736061,29.5786051157602,41.0562302062933
"baltimore-orioles",2022,0,83,44888388,25488146,2759974,13258460,3381808,0,27.1,5.81,-105365175.4,30,13.3664857824701,36.7312833777858,50.320543923297,1.082,2.14630555555556,6366666,7e+05,1440114,2380000,1420500,711000,713000,4821415,76920,5250000,15146914,5806266,2477665,14.1833250951226,1.55942334128817,3.20821055102268,5.30203936037979,3.16451550899979,1.5839285652227,1.58838406048353,10.7408958414813,0.171358347731266,11.6956750596613,33.7435017715495,12.9348953230399,5.51961233270395,711000,13364445,12204915,21030100,1.5839285652227,29.7726106805172,27.1894704706259,46.8497554423206
"baltimore-orioles",2024,0,NA,101040525,82199668,9342000,9056924,441933,0,28.5,42.19,-64508871.133333,25,15.4759686769244,39.3772696648201,57.2166464891191,3.042,3.15923529411765,5666668,1745800,2100000,12910300,6398117,7637500,6300000,1482800,0,11700000,23634439,26663900,3456200,5.60831211041312,1.72782158445831,2.07837399894745,12.7773484945768,6.3322285785827,7.55884829379103,6.23512199684236,1.46752998363775,0,11.5795122798501,23.3910492844332,26.3893126050167,3.4206077215058,7637500,25878968,25880917,50298339,7.55884829379103,25.6124639099015,25.6143928389129,49.7803618894498
"texas-rangers",2023,5,90,251332754,148828188,96208979,4993881,1301706,0,29.2,67.51,85575539.333333,4,17.2414189198754,43.3024869492338,61.4656587895424,4.132,4.62446153846154,4050000,26724170,721485,5745660,733445,5150000,4720000,272580,27097,2747760,28162591,162594076,36227095,1.61140954990689,10.6329833953914,0.287063659040636,2.28607688753532,0.291822290699126,2.04907634123963,1.87798841371865,0.108453830892252,0.0107813245861301,1.09327572959313,11.2053007623511,64.6927523023919,14.4139967526875,5150000,73468410,8473785,190783764,2.04907634123963,29.2315302445618,3.37154026490316,75.9088343893291
"texas-rangers",2024,0,NA,221551377,166043274,52823620,452963,2231520,0,30.5,-11.85,56001980.866667,9,19.5590452141491,53.4112383332197,72.8198290548201,4.5275,5.2965625,7693560,2.6e+07,756000,4875000,2550000,1700000,745000,1480000,740000,5490000,31181403,137081834,36489500,3.47258505190875,11.7354269479445,0.341230106640231,2.20039255273958,1.1509745660484,0.767316377365599,0.336265118316101,0.668016610882992,0.334008305441496,2.47798053631596,14.0741183477275,61.8736095691249,16.4699946775777,1700000,75814060,10265000,169003237,0.767316377365599,34.2196293368107,4.63323683156345,76.2817362222939
"texas-rangers",2012,1,93,138312903,135062903,0,3250000,0,0,27.4,33.32,31115017.866667,6,11.5679735244947,33.5832731382986,51.224432763153,3.085,4.78053658536585,9891100,7250000,32161000,3250000,3220000,8875000,16214300,0,0,0,25473500,39530000,3375000,7.15124893300808,5.24173800328665,23.2523497825796,2.34974462216298,2.32805467180455,6.41661031436814,11.7229120698884,0,0,0,18.4172983485134,28.5801245889547,2.4401194153231,8875000,55927100,19434300,65003500,6.41661031436814,40.4352007563604,14.0509667416929,46.9974229374681
"texas-rangers",2018,0,67,140625018,96239016,6683451,36936251,766300,0,27.5,-13.94,2039583.69999999,16,14.2933315037869,39.8245104580182,57.0689526951741,2.0685,4.03269047619048,3605000,3878333,18073250,2795000,1932465,29100000,2142990,545000,545000,1433560,24152261,42666558,15795000,2.56355522742049,2.75792533587445,12.8520872438217,1.98755530114848,1.3741971574361,20.693330684587,1.52390380494031,0.387555505948451,0.387555505948451,1.01942031395864,17.1749389571634,30.3406595830622,11.2319985623042,29100000,44146583,6054015,67363819,20.693330684587,31.3931216705693,4.30507678228351,47.9031540461741
"chicago-cubs",2012,0,61,116341526,83799366,0,32542160,0,0,26.3,-15.75,9143640.866667,10,16.3312281119641,39.0895018860248,53.271884193783,2.032,3.87663265306122,2337500,4384500,975200,5260500,970000,20666667,13065214,0,0,0,26379622,41802323,5e+05,2.00917082693242,3.76864577141613,0.838221771304598,4.52160134120984,0.83375217203185,17.7637922679474,11.2300521139804,0,0,0,22.674296020494,35.9306985538422,0.42976916084116,20666667,13457700,14035214,68181945,17.7637922679474,11.5674088717042,12.0638042860122,58.6049945743363
"boston-red-sox",2013,5,97,174734264,167018895,0,5340903,2746393,0,28.9,0.88,64036483.4,3,9.12814672684918,25.7533920193237,40.7762040305958,4.0515,5.55494,13857000,21230000,988000,8095000,9490000,14550000,7858500,0,0,1.3e+07,48749772,49867000,3569631,7.93032784915041,12.1498780571165,0.565430029224263,4.63274907547612,5.43110422807515,8.32693008624799,4.49740069297456,0,0,7.4398688055824,27.8993775370811,28.5387644406137,2.04289125571845,14550000,47739631,30348500,98616772,8.32693008624799,27.3212762666857,17.3683737266321,56.4381419776948
"boston-red-sox",2015,0,78,183481478,95030446,42985571,45443277,22184,0,27.2,7.87,54860650.233333,4,10.7640292716631,29.0765043869987,43.8600129436498,2.114,3.67534,35614500,13698500,18108500,5030400,528000,1.6e+07,16802635,0,0,17327322,33367819,32125166,1549500,19.4104061010453,7.46587620141146,9.86938856029926,2.7416391315531,0.287767466098131,8.72022624539792,9.1576736699276,0,0,9.44363550417879,18.1859331872179,17.5086697306853,0.844499410452754,1.6e+07,74001400,34657957,65492985,8.72022624539792,40.3318094047618,18.8890766402045,35.6946029179032
"milwaukee-brewers",2019,1,89,135889019,107189797,8283400,20248718,167104,0,28.2,24.69,-1513719.69999999,15,13.9819980597549,36.8131291020653,49.1761589654275,3.0275,3.3215652173913,30658453,4272904,7050000,19013500,15580000,0,9750000,0,0,1122700,35725461,13038800,1453200,22.5613910716362,3.14440712829048,5.1880571748038,13.9919326373237,11.465238408999,0,7.17497268855845,0,0,0.826188906404571,26.2901750729395,9.59518296323855,1.06940208318083,0,62448057,26452700,48764261,0,45.955190095235,19.4664000039621,35.885358036178
"milwaukee-brewers",2020,0,78,83551564,28464819,1203704,4484938,1354699,0,27.9,-38.51,-54241788.1,26,20.3467166694809,43.9848139766719,56.2802151734706,2.115,2.95727586206897,18481481,1508026,6132300,5138500,0,7930404,12500000,0,0,1965300,15244127,10951426,2200000,22.1198504434938,1.80490457365945,7.33953944895634,6.15009432977221,0,9.49162842720694,14.9608210805007,0,0,2.35220013356064,18.2451725260343,13.1073859969874,2.63310451016812,7930404,33460307,14465300,26195553,9.49162842720694,40.0474933060499,17.3130212140613,31.3525585230218
"san-diego-padres",2020,2,100,166307165,54293958,3531020,14471215,801761,0,28.4,59.52,28513812.9,9,19.241504116795,45.3979237755631,56.065533917315,2.603,3.68344444444444,46764380,5750000,3.2e+07,8671931,566800,0,22184105,0,0,591800,28842021,19872628,563500,28.1192815715426,3.4574577709866,19.241504116795,5.21440612615818,0.340815141668731,0,13.3392358651535,0,0,0.355847566759977,17.3426208065058,11.949351671048,0.338830861556686,0,93749811,23342705,48714649,0,56.3714804470391,14.0358985735822,29.2919724775538
